BUKRS,GJAHR,MONAT,VERSION,VERSION_TXT,KOSTL,PRCTR,HKONT,CATEGORY,WAERS,DMBTR
3000,2023,8,1,Budget,30000001,P300001,410000,REVENUE,INR,3868647.36
3000,2023,8,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,4094101.45
3000,2023,9,1,Budget,30000001,P300001,410000,REVENUE,INR,5620659.93
3000,2023,9,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5519258.08
3000,2023,10,1,Budget,30000001,P300001,410000,REVENUE,INR,5105274.37
3000,2023,10,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5009014.64
3000,2023,11,1,Budget,30000001,P300001,410000,REVENUE,INR,5003683.05
3000,2023,11,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5098880.6
3000,2023,12,1,Budget,30000001,P300001,410000,REVENUE,INR,5683693.41
3000,2023,12,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,6109911.97
3000,2024,1,1,Budget,30000001,P300001,410000,REVENUE,INR,4382370.39
3000,2024,1,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,4382370.39
3000,2024,2,1,Budget,30000001,P300001,410000,REVENUE,INR,3987721.5
3000,2024,2,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,3987721.5
3000,2024,3,1,Budget,30000001,P300001,410000,REVENUE,INR,4984991.38
3000,2024,3,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,4984991.38
3000,2024,4,1,Budget,30000001,P300001,410000,REVENUE,INR,5430127.61
3000,2024,4,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5309956.12
3000,2024,5,1,Budget,30000001,P300001,410000,REVENUE,INR,4931844.4
3000,2024,5,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5176246.53
3000,2024,6,1,Budget,30000001,P300001,410000,REVENUE,INR,5137084.32
3000,2024,6,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5630675.91
3000,2024,7,1,Budget,30000001,P300001,410000,REVENUE,INR,5544009.66
3000,2024,7,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5141740.73
3000,2024,8,1,Budget,30000001,P300001,410000,REVENUE,INR,4471509.83
3000,2024,8,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,4512063.79
3000,2024,9,1,Budget,30000001,P300001,410000,REVENUE,INR,5677018.29
3000,2024,9,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5730981.89
3000,2024,10,1,Budget,30000001,P300001,410000,REVENUE,INR,5751659.48
3000,2024,10,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5369677.04
3000,2024,11,1,Budget,30000001,P300001,410000,REVENUE,INR,5539631.7
3000,2024,11,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5413336.06
3000,2024,12,1,Budget,30000001,P300001,410000,REVENUE,INR,5544495.16
3000,2024,12,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,6138696.48
3000,2025,1,1,Budget,30000001,P300001,410000,REVENUE,INR,3928889.77
3000,2025,1,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,3928889.77
3000,2025,2,1,Budget,30000001,P300001,410000,REVENUE,INR,5310665.41
3000,2025,2,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5310665.41
3000,2025,3,1,Budget,30000001,P300001,410000,REVENUE,INR,5616484.55
3000,2025,3,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5616484.55
3000,2025,4,1,Budget,30000001,P300001,410000,REVENUE,INR,5263029.35
3000,2025,4,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5145792.72
3000,2025,5,1,Budget,30000001,P300001,410000,REVENUE,INR,5787685.78
3000,2025,5,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5469596.42
3000,2025,6,1,Budget,30000001,P300001,410000,REVENUE,INR,6289303.4
3000,2025,6,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,6046157.55
3000,2025,7,1,Budget,30000001,P300001,410000,REVENUE,INR,5920492.16
3000,2025,7,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5423729.13
3000,2025,8,1,Budget,30000001,P300001,410000,REVENUE,INR,4597014.01
3000,2025,8,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,4674857.98
3000,2025,9,1,Budget,30000001,P300001,410000,REVENUE,INR,6199045.82
3000,2025,9,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,6100979.81
3000,2025,10,1,Budget,30000001,P300001,410000,REVENUE,INR,7020482.38
3000,2025,10,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,6088876.93
3000,2025,11,1,Budget,30000001,P300001,410000,REVENUE,INR,5209579.96
3000,2025,11,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,5420453.84
3000,2025,12,1,Budget,30000001,P300001,410000,REVENUE,INR,6890816.24
3000,2025,12,2,Rolling Forecast,30000001,P300001,410000,REVENUE,INR,6938721.73
3000,2022,1,1,Budget,30000001,P300001,700000,OPEX,INR,119984.49
3000,2022,1,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,119984.49
3000,2022,2,1,Budget,30000001,P300001,700000,OPEX,INR,151013.64
3000,2022,2,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,151013.64
3000,2022,3,1,Budget,30000001,P300001,700000,OPEX,INR,151747.59
3000,2022,3,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,151747.59
3000,2022,4,1,Budget,30000001,P300001,700000,OPEX,INR,158234.21
3000,2022,4,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,150697.52
3000,2022,5,1,Budget,30000001,P300001,700000,OPEX,INR,160876.95
3000,2022,5,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,155672.09
3000,2022,6,1,Budget,30000001,P300001,700000,OPEX,INR,129506.75
3000,2022,6,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,133984.82
3000,2022,7,1,Budget,30000001,P300001,700000,OPEX,INR,97569.35
3000,2022,7,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,84591.5
3000,2022,8,1,Budget,30000001,P300001,700000,OPEX,INR,72361.65
3000,2022,8,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,66467.16
3000,2022,9,1,Budget,30000001,P300001,700000,OPEX,INR,183618.94
3000,2022,9,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,157218.23
3000,2022,10,1,Budget,30000001,P300001,700000,OPEX,INR,152269.96
3000,2022,10,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,152265.24
3000,2022,11,1,Budget,30000001,P300001,700000,OPEX,INR,192373.42
3000,2022,11,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,166822.47
3000,2022,12,1,Budget,30000001,P300001,700000,OPEX,INR,132933.42
3000,2022,12,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,119138.54
3000,2023,1,1,Budget,30000001,P300001,700000,OPEX,INR,119876.06
3000,2023,1,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,119876.06
3000,2023,2,1,Budget,30000001,P300001,700000,OPEX,INR,113258.27
3000,2023,2,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,113258.27
3000,2023,3,1,Budget,30000001,P300001,700000,OPEX,INR,106128.38
3000,2023,3,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,106128.38
3000,2023,4,1,Budget,30000001,P300001,700000,OPEX,INR,111050.86
3000,2023,4,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,113996.27
3000,2023,5,1,Budget,30000001,P300001,700000,OPEX,INR,114275.21
3000,2023,5,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,118495.96
3000,2023,6,1,Budget,30000001,P300001,700000,OPEX,INR,109521.62
3000,2023,6,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,110259.38
3000,2023,7,1,Budget,30000001,P300001,700000,OPEX,INR,59656.42
3000,2023,7,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,66296.05
3000,2023,8,1,Budget,30000001,P300001,700000,OPEX,INR,58684.0
3000,2023,8,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,59283.35
3000,2023,9,1,Budget,30000001,P300001,700000,OPEX,INR,138421.73
3000,2023,9,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,134615.99
3000,2023,10,1,Budget,30000001,P300001,700000,OPEX,INR,125129.83
3000,2023,10,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,135008.67
3000,2023,11,1,Budget,30000001,P300001,700000,OPEX,INR,129655.82
3000,2023,11,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,133766.19
3000,2023,12,1,Budget,30000001,P300001,700000,OPEX,INR,92704.52
3000,2023,12,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,97463.04
3000,2024,1,1,Budget,30000001,P300001,700000,OPEX,INR,111780.11
3000,2024,1,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,111780.11
3000,2024,2,1,Budget,30000001,P300001,700000,OPEX,INR,117046.14
3000,2024,2,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,117046.14
3000,2024,3,1,Budget,30000001,P300001,700000,OPEX,INR,123892.3
3000,2024,3,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,123892.3
3000,2024,4,1,Budget,30000001,P300001,700000,OPEX,INR,122324.78
3000,2024,4,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,135460.51
3000,2024,5,1,Budget,30000001,P300001,700000,OPEX,INR,118615.71
3000,2024,5,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,137620.68
3000,2024,6,1,Budget,30000001,P300001,700000,OPEX,INR,99890.8
3000,2024,6,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,121535.96
3000,2024,7,1,Budget,30000001,P300001,700000,OPEX,INR,73268.27
3000,2024,7,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,76991.54
3000,2024,8,1,Budget,30000001,P300001,700000,OPEX,INR,58734.75
3000,2024,8,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,63114.65
3000,2024,9,1,Budget,30000001,P300001,700000,OPEX,INR,141965.92
3000,2024,9,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,144589.5
3000,2024,10,1,Budget,30000001,P300001,700000,OPEX,INR,155512.85
3000,2024,10,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,152767.42
3000,2024,11,1,Budget,30000001,P300001,700000,OPEX,INR,144164.23
3000,2024,11,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,144211.1
3000,2024,12,1,Budget,30000001,P300001,700000,OPEX,INR,85751.31
3000,2024,12,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,97228.63
3000,2025,1,1,Budget,30000001,P300001,700000,OPEX,INR,102496.35
3000,2025,1,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,102496.35
3000,2025,2,1,Budget,30000001,P300001,700000,OPEX,INR,121867.3
3000,2025,2,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,121867.3
3000,2025,3,1,Budget,30000001,P300001,700000,OPEX,INR,134597.06
3000,2025,3,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,134597.06
3000,2025,4,1,Budget,30000001,P300001,700000,OPEX,INR,138105.63
3000,2025,4,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,133200.63
3000,2025,5,1,Budget,30000001,P300001,700000,OPEX,INR,135071.0
3000,2025,5,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,135218.53
3000,2025,6,1,Budget,30000001,P300001,700000,OPEX,INR,115354.96
3000,2025,6,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,119579.35
3000,2025,7,1,Budget,30000001,P300001,700000,OPEX,INR,72897.42
3000,2025,7,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,70225.18
3000,2025,8,1,Budget,30000001,P300001,700000,OPEX,INR,55143.22
3000,2025,8,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,55998.9
3000,2025,9,1,Budget,30000001,P300001,700000,OPEX,INR,131502.77
3000,2025,9,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,127782.04
3000,2025,10,1,Budget,30000001,P300001,700000,OPEX,INR,166907.89
3000,2025,10,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,153106.41
3000,2025,11,1,Budget,30000001,P300001,700000,OPEX,INR,136526.8
3000,2025,11,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,136185.01
3000,2025,12,1,Budget,30000001,P300001,700000,OPEX,INR,97580.21
3000,2025,12,2,Rolling Forecast,30000001,P300001,700000,OPEX,INR,99159.58
3000,2022,1,1,Budget,30000001,P300001,710000,OPEX,INR,620210.44
3000,2022,1,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,620210.44
3000,2022,2,1,Budget,30000001,P300001,710000,OPEX,INR,631533.58
3000,2022,2,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,631533.58
3000,2022,3,1,Budget,30000001,P300001,710000,OPEX,INR,756939.74
3000,2022,3,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,756939.74
3000,2022,4,1,Budget,30000001,P300001,710000,OPEX,INR,748822.05
3000,2022,4,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,725084.12
3000,2022,5,1,Budget,30000001,P300001,710000,OPEX,INR,676741.53
3000,2022,5,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,713074.95
3000,2022,6,1,Budget,30000001,P300001,710000,OPEX,INR,865860.6
3000,2022,6,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,818605.59
3000,2022,7,1,Budget,30000001,P300001,710000,OPEX,INR,654457.98
3000,2022,7,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,620062.37
3000,2022,8,1,Budget,30000001,P300001,710000,OPEX,INR,624803.19
3000,2022,8,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,586370.44
3000,2022,9,1,Budget,30000001,P300001,710000,OPEX,INR,774538.37
3000,2022,9,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,796182.14
3000,2022,10,1,Budget,30000001,P300001,710000,OPEX,INR,790487.79
3000,2022,10,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,853672.59
3000,2022,11,1,Budget,30000001,P300001,710000,OPEX,INR,977237.67
3000,2022,11,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,979206.13
3000,2022,12,1,Budget,30000001,P300001,710000,OPEX,INR,902914.81
3000,2022,12,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,945760.84
3000,2023,1,1,Budget,30000001,P300001,710000,OPEX,INR,475223.73
3000,2023,1,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,475223.73
3000,2023,2,1,Budget,30000001,P300001,710000,OPEX,INR,463919.45
3000,2023,2,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,463919.45
3000,2023,3,1,Budget,30000001,P300001,710000,OPEX,INR,660872.92
3000,2023,3,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,660872.92
3000,2023,4,1,Budget,30000001,P300001,710000,OPEX,INR,578737.5
3000,2023,4,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,622159.34
3000,2023,5,1,Budget,30000001,P300001,710000,OPEX,INR,530647.61
3000,2023,5,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,619557.18
3000,2023,6,1,Budget,30000001,P300001,710000,OPEX,INR,543682.1
3000,2023,6,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,644460.99
3000,2023,7,1,Budget,30000001,P300001,710000,OPEX,INR,514598.84
3000,2023,7,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,554465.98
3000,2023,8,1,Budget,30000001,P300001,710000,OPEX,INR,427811.68
3000,2023,8,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,495230.73
3000,2023,9,1,Budget,30000001,P300001,710000,OPEX,INR,629566.64
3000,2023,9,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,727287.68
3000,2023,10,1,Budget,30000001,P300001,710000,OPEX,INR,676606.45
3000,2023,10,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,798604.31
3000,2023,11,1,Budget,30000001,P300001,710000,OPEX,INR,750775.15
3000,2023,11,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,873157.84
3000,2023,12,1,Budget,30000001,P300001,710000,OPEX,INR,818983.99
3000,2023,12,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,903851.81
3000,2024,1,1,Budget,30000001,P300001,710000,OPEX,INR,615696.9
3000,2024,1,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,615696.9
3000,2024,2,1,Budget,30000001,P300001,710000,OPEX,INR,587221.56
3000,2024,2,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,587221.56
3000,2024,3,1,Budget,30000001,P300001,710000,OPEX,INR,872343.04
3000,2024,3,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,872343.04
3000,2024,4,1,Budget,30000001,P300001,710000,OPEX,INR,739344.59
3000,2024,4,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,672535.02
3000,2024,5,1,Budget,30000001,P300001,710000,OPEX,INR,771332.19
3000,2024,5,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,704815.22
3000,2024,6,1,Budget,30000001,P300001,710000,OPEX,INR,928350.07
3000,2024,6,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,793359.06
3000,2024,7,1,Budget,30000001,P300001,710000,OPEX,INR,551255.93
3000,2024,7,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,550489.58
3000,2024,8,1,Budget,30000001,P300001,710000,OPEX,INR,523627.59
3000,2024,8,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,519155.31
3000,2024,9,1,Budget,30000001,P300001,710000,OPEX,INR,859324.61
3000,2024,9,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,802529.64
3000,2024,10,1,Budget,30000001,P300001,710000,OPEX,INR,940922.16
3000,2024,10,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,874532.87
3000,2024,11,1,Budget,30000001,P300001,710000,OPEX,INR,987989.92
3000,2024,11,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,933306.52
3000,2024,12,1,Budget,30000001,P300001,710000,OPEX,INR,1060731.71
3000,2024,12,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,966040.33
3000,2025,1,1,Budget,30000001,P300001,710000,OPEX,INR,621245.0
3000,2025,1,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,621245.0
3000,2025,2,1,Budget,30000001,P300001,710000,OPEX,INR,569494.19
3000,2025,2,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,569494.19
3000,2025,3,1,Budget,30000001,P300001,710000,OPEX,INR,717210.31
3000,2025,3,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,717210.31
3000,2025,4,1,Budget,30000001,P300001,710000,OPEX,INR,624690.17
3000,2025,4,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,706464.51
3000,2025,5,1,Budget,30000001,P300001,710000,OPEX,INR,572107.14
3000,2025,5,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,705189.19
3000,2025,6,1,Budget,30000001,P300001,710000,OPEX,INR,569498.27
3000,2025,6,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,726402.25
3000,2025,7,1,Budget,30000001,P300001,710000,OPEX,INR,522334.86
3000,2025,7,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,554773.35
3000,2025,8,1,Budget,30000001,P300001,710000,OPEX,INR,522392.92
3000,2025,8,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,534816.81
3000,2025,9,1,Budget,30000001,P300001,710000,OPEX,INR,679648.3
3000,2025,9,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,745460.39
3000,2025,10,1,Budget,30000001,P300001,710000,OPEX,INR,811864.87
3000,2025,10,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,847346.26
3000,2025,11,1,Budget,30000001,P300001,710000,OPEX,INR,1029246.55
3000,2025,11,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,985335.27
3000,2025,12,1,Budget,30000001,P300001,710000,OPEX,INR,1047502.92
3000,2025,12,2,Rolling Forecast,30000001,P300001,710000,OPEX,INR,993550.64
3000,2022,1,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1358573.88
3000,2022,1,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1358573.88
3000,2022,2,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1581754.68
3000,2022,2,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1581754.68
3000,2022,3,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1294560.98
3000,2022,3,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1294560.98
3000,2022,4,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1475917.47
3000,2022,4,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1349516.14
3000,2022,5,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1817774.97
3000,2022,5,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1503352.02
3000,2022,6,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1227169.98
3000,2022,6,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1237579.77
3000,2022,7,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1440017.38
3000,2022,7,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1369608.84
3000,2022,8,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1670155.1
3000,2022,8,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1473170.81
3000,2022,9,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1574358.37
3000,2022,9,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1430062.29
3000,2022,10,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1336216.83
3000,2022,10,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1309716.19
3000,2022,11,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1434704.57
3000,2022,11,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1354035.68
3000,2022,12,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1351462.55
3000,2022,12,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1316576.77
3000,2023,1,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1562742.3
3000,2023,1,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1562742.3
3000,2023,2,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1459766.08
3000,2023,2,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1459766.08
3000,2023,3,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1270307.02
3000,2023,3,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1270307.02
3000,2023,4,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1474665.9
3000,2023,4,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1340195.84
3000,2023,5,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1468883.71
3000,2023,5,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1337593.86
3000,2023,6,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1421526.75
3000,2023,6,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1316283.23
3000,2023,7,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1154247.13
3000,2023,7,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1162176.27
3000,2023,8,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1277779.94
3000,2023,8,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1217766.03
3000,2023,9,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1345946.35
3000,2023,9,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1248440.92
3000,2023,10,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1413008.82
3000,2023,10,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1254481.38
3000,2023,11,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1409748.02
3000,2023,11,2,Rolling Forecast,30000001,P300001,600000,PERSONNEL,INR,1253014.02
3000,2023,12,1,Budget,30000001,P300001,600000,PERSONNEL,INR,1176877.56
